datetime,subtraction,additive_terms,actual_value
2019-06-05 14:00:00,1.5007545792773267,-1.5007545792773267,0.0
2019-06-05 15:00:00,1.4744973165199857,-1.4744973165199857,0.0
2019-06-05 16:00:00,1.4184915839868515,-1.4184915839868515,0.0
2019-06-05 17:00:00,1.4124163228450688,-1.4124163228450688,0.0
2019-06-05 18:00:00,1.467051628411867,-1.467051628411867,0.0
2019-06-05 19:00:00,1.458335734556661,-1.458335734556661,0.0
2019-06-05 20:00:00,1.1880674134754743,-1.1880674134754743,0.0
2019-06-05 21:00:00,0.5286040192567565,-0.5286040192567565,0.0
2019-06-05 22:00:00,-0.4704044566402843,0.4704044566402843,0.0
2019-06-05 23:00:00,-1.5998099946820343,1.5998099946820343,0.0
2019-06-06 00:00:00,-2.6077482265085776,2.6077482265085776,0.0
2019-06-06 01:00:00,-3.3107843427709045,3.3107843427709045,0.0
2019-06-06 02:00:00,-3.620563665419948,3.620563665419948,0.0
2019-06-06 03:00:00,-3.0928574692334028,3.502857469233403,0.41
2019-06-06 04:00:00,-2.9495254727706617,2.9495254727706617,0.0
2019-06-06 05:00:00,-2.011789416368422,2.011789416368422,0.0
2019-06-06 06:00:00,-0.8543631784031511,0.8543631784031511,0.0
2019-06-06 07:00:00,0.2558649688146178,-0.2558649688146178,0.0
2019-06-06 08:00:00,1.0601010139668163,-1.0601010139668163,0.0
2019-06-06 09:00:00,1.4475016830481504,-1.4475016830481504,0.0
2019-06-06 10:00:00,1.5082419816345354,-1.5082419816345354,0.0
2019-06-06 11:00:00,1.4476506652832433,-1.4476506652832433,0.0
2019-06-06 12:00:00,1.4298484015048794,-1.4298484015048794,0.0
2019-06-06 13:00:00,1.4815443357780516,-1.4815443357780516,0.0
2019-06-06 14:00:00,1.52857948633459,-1.52857948633459,0.0
2019-06-06 15:00:00,1.5132556643346242,-1.5132556643346242,0.0
2019-06-06 16:00:00,1.46846947273653,-1.46846947273653,0.0
2019-06-06 17:00:00,1.4737801217530686,-1.4737801217530686,0.0
2019-06-06 18:00:00,1.5398449158521632,-1.5398449158521632,0.0
2019-06-06 19:00:00,1.542477721211729,-1.542477721211729,0.0
2019-06-06 20:00:00,1.283352868932709,-1.283352868932709,0.0
2019-06-06 21:00:00,0.6347047043101414,-0.6347047043101414,0.0
