datetime,subtraction,additive_terms,actual_value
2016-03-01 05:00:00,876.6988935345685,444.3011064654316,1321.0
2016-03-01 06:00:00,868.9818546840061,424.0181453159939,1293.0
2016-03-01 07:00:00,875.9612398156793,373.0387601843207,1249.0
2016-03-01 08:00:00,826.8389674952085,298.1610325047915,1125.0
2016-03-01 09:00:00,477.7339212739515,215.26607872604845,693.0
2016-03-01 10:00:00,434.3549496496599,137.6450503503401,572.0
2016-03-01 11:00:00,448.776568137249,70.22343186275099,519.0
2016-03-01 12:00:00,412.718812950825,13.28118704917498,426.0
2016-03-01 13:00:00,432.1182251151076,-31.118225115107574,401.0
2016-03-01 14:00:00,424.63289842051347,-58.63289842051346,366.0
2016-03-01 15:00:00,424.6229645591716,-68.62296455917159,356.0
2016-03-01 16:00:00,412.4257117782924,-68.42571177829238,344.0
2016-03-01 17:00:00,412.44968269684006,-68.44968269684007,344.0
2016-03-01 18:00:00,432.6719094626708,-70.67190946267077,362.0
2016-03-01 19:00:00,472.0270845643983,-62.027084564398294,410.0
2016-03-01 20:00:00,466.72845862377085,-21.72845862377082,445.0
2016-03-01 21:00:00,594.8029565162885,61.19704348371142,656.0
2016-03-01 22:00:00,550.1075418258847,174.8924581741153,725.0
2016-03-01 23:00:00,669.2361630776222,288.7638369223778,958.0
2016-03-02 00:00:00,761.1690201435331,372.83097985646685,1134.0
2016-03-02 01:00:00,838.2551571207424,416.7448428792576,1255.0
2016-03-02 02:00:00,887.1957959162135,432.80420408378654,1320.0
2016-03-02 03:00:00,953.7236975384981,441.27630246150187,1395.0
2016-03-02 04:00:00,939.4271762414903,451.5728237585097,1391.0
2016-03-02 05:00:00,890.5127983412174,455.48720165878257,1346.0
2016-03-02 06:00:00,912.1291286387502,436.8708713612498,1349.0
2016-03-02 07:00:00,880.6337953458421,387.3662046541579,1268.0
2016-03-02 08:00:00,817.2430927770215,313.75690722297844,1131.0
2016-03-02 09:00:00,436.08528767351083,231.91471232648917,668.0
2016-03-02 10:00:00,405.8737486603554,155.12625133964463,561.0
2016-03-02 11:00:00,413.68285347416804,88.31714652583196,502.0
2016-03-02 12:00:00,394.2281191480581,31.771880851941912,426.0
2016-03-02 13:00:00,410.43752861260856,-12.43752861260856,398.0
2016-03-02 14:00:00,415.95698099533917,-39.95698099533916,376.0
2016-03-02 15:00:00,431.1312318811113,-50.13123188111132,381.0
2016-03-02 16:00:00,418.279512162963,-50.279512162963,368.0
2016-03-02 17:00:00,406.7901628732822,-50.790162873282206,356.0
2016-03-02 18:00:00,441.61843530817526,-53.61843530817524,388.0
2016-03-02 19:00:00,485.67624564722706,-45.67624564722707,440.0
2016-03-02 20:00:00,482.15366601473374,-6.153666014733746,476.0
2016-03-02 21:00:00,537.0546338417419,75.94536615825811,613.0
2016-03-02 22:00:00,531.2139000403313,188.78609995966872,720.0
2016-03-02 23:00:00,563.2045402265251,301.79545977347493,865.0
2016-03-03 00:00:00,554.9877583332668,385.0122416667332,940.0
2016-03-03 01:00:00,651.895980246369,428.10401975363095,1080.0
2016-03-03 02:00:00,755.6166438152252,443.38335618477475,1199.0
2016-03-03 03:00:00,823.8719646393615,451.1280353606384,1275.0
2016-03-03 04:00:00,862.2432962092719,460.7567037907281,1323.0
2016-03-03 05:00:00,785.9341103589932,464.0658896410069,1250.0
2016-03-03 06:00:00,762.093956045687,444.90604395431296,1207.0
2016-03-03 07:00:00,784.0856634490547,394.9143365509453,1179.0
2016-03-03 08:00:00,734.1350097671329,320.8649902328671,1055.0
2016-03-03 09:00:00,453.38401079780533,238.61598920219467,692.0
2016-03-03 10:00:00,431.56395714206155,161.43604285793845,593.0
2016-03-03 11:00:00,450.77115014074,94.22884985925995,545.0
2016-03-03 12:00:00,435.7467843305103,37.25321566948967,473.0
2016-03-03 13:00:00,445.4479525747736,-7.447952574773553,438.0
2016-03-03 14:00:00,449.5527049806929,-35.552704980692894,414.0
2016-03-03 15:00:00,451.44053267124906,-46.44053267124907,405.0
2016-03-03 16:00:00,440.46747086488176,-47.46747086488173,393.0
2016-03-03 17:00:00,431.06016535034576,-49.06016535034578,382.0
2016-03-03 18:00:00,447.2130592260588,-53.213059226058824,394.0
2016-03-03 19:00:00,494.8774973354774,-46.8774973354774,448.0
2016-03-03 20:00:00,481.2825392305953,-9.282539230595297,472.0
2016-03-03 21:00:00,519.4699718516205,70.5300281483795,590.0
2016-03-03 22:00:00,533.310552262782,180.689447737218,714.0
2016-03-03 23:00:00,577.4108145679593,290.5891854320407,868.0
2016-03-04 00:00:00,605.762180513325,370.237819486675,976.0
2016-03-04 01:00:00,783.7233815778063,409.2766184221936,1193.0
2016-03-04 02:00:00,886.0036086745787,419.9963913254213,1306.0
2016-03-04 03:00:00,967.3416787084758,422.6583212915242,1390.0
2016-03-04 04:00:00,1029.3298457037608,426.67015429623916,1456.0
2016-03-04 05:00:00,1013.1762912090339,423.8237087909661,1437.0
2016-03-04 06:00:00,995.0286600454945,397.9713399545055,1393.0
2016-03-04 07:00:00,1033.2409156458298,340.7590843541701,1374.0
2016-03-04 08:00:00,925.0227377963165,258.97726220368344,1184.0
2016-03-04 09:00:00,574.49263227049,168.50736772950992,743.0
2016-03-04 10:00:00,564.350875670924,82.64912432907599,647.0
2016-03-04 11:00:00,600.6552537315046,6.344746268495446,607.0
2016-03-04 12:00:00,578.1010421159644,-60.10104211596445,518.0
2016-03-04 13:00:00,579.5922067365827,-114.59220673658274,465.0
2016-03-04 14:00:00,574.7467543746858,-152.7467543746858,422.0
2016-03-04 15:00:00,583.8776031055263,-173.87760310552625,410.0
2016-03-04 16:00:00,607.2681642874954,-185.26816428749547,422.0
2016-03-04 17:00:00,611.26697613567,-197.26697613567,414.0
2016-03-04 18:00:00,623.7855406409618,-211.7855406409618,412.0
2016-03-04 19:00:00,610.6881549984646,-215.68815499846463,395.0
2016-03-04 20:00:00,587.1135210785726,-188.11352107857255,399.0
2016-03-04 21:00:00,501.01061587303224,-118.01061587303225,383.0
2016-03-04 22:00:00,418.1558440827919,-17.15584408279185,401.0
2016-03-04 23:00:00,327.0607971154016,83.93920288459839,411.0
2016-03-05 00:00:00,263.6223474271416,155.37765257285838,419.0
2016-03-05 01:00:00,282.1060749528288,186.8939250471712,469.0
2016-03-05 02:00:00,299.1304302757517,190.86956972424832,490.0
2016-03-05 03:00:00,282.34691206914033,187.6530879308597,470.0
2016-03-05 04:00:00,296.26487470988815,186.73512529011185,483.0
2016-03-05 05:00:00,272.0149889512397,179.98501104876033,452.0
2016-03-05 06:00:00,226.67371011173913,151.32628988826087,378.0
2016-03-05 07:00:00,274.53101672437504,92.46898327562499,367.0
2016-03-05 08:00:00,375.74063160322186,10.259368396778143,386.0
2016-03-05 09:00:00,465.3738845869668,-79.37388458696681,386.0
2016-03-05 10:00:00,539.0933306524381,-163.09333065243814,376.0
2016-03-05 11:00:00,610.929073109381,-235.92907310938094,375.0
2016-03-05 12:00:00,669.5592330205207,-297.55923302052065,372.0
2016-03-05 13:00:00,712.8815352355823,-345.88153523558236,367.0
2016-03-05 14:00:00,741.5189362560384,-376.51893625603844,365.0
2016-03-05 15:00:00,752.8006591261425,-388.8006591261425,364.0
2016-03-05 16:00:00,749.0378239280478,-390.03782392804777,359.0
2016-03-05 17:00:00,747.6180122294195,-390.6180122294195,357.0
2016-03-05 18:00:00,741.5029167816169,-392.5029167816169,349.0
2016-03-05 19:00:00,736.6178685535253,-382.6178685535253,354.0
2016-03-05 20:00:00,701.1730269353379,-340.1730269353379,361.0
2016-03-05 21:00:00,604.1987196217624,-254.1987196217624,350.0
2016-03-05 22:00:00,485.56195827887257,-136.56195827887257,349.0
2016-03-05 23:00:00,363.8734603447712,-17.873460344771228,346.0
2016-03-06 00:00:00,252.13691333358017,71.86308666641983,324.0
2016-03-06 01:00:00,180.73148660673587,122.26851339326413,303.0
2016-03-06 02:00:00,151.3950048391696,145.6049951608304,297.0
2016-03-06 03:00:00,143.9030709481058,162.0969290518942,306.0
2016-03-06 04:00:00,151.8927653942111,181.1072346057889,333.0
2016-03-06 05:00:00,171.62495654705435,194.37504345294565,366.0
2016-03-06 06:00:00,177.30758872992362,185.69241127007638,363.0
2016-03-06 07:00:00,229.36222351847582,146.63777648152418,376.0
2016-03-06 08:00:00,288.07305902948764,83.92694097051236,372.0
2016-03-06 09:00:00,373.6395993630888,13.360400636911198,387.0
2016-03-06 10:00:00,430.8491007182273,-51.84910071822733,379.0
2016-03-06 11:00:00,474.8517564331271,-106.85175643312711,368.0
2016-03-06 12:00:00,511.4400743353282,-151.4400743353282,360.0
2016-03-06 13:00:00,547.6194284932726,-183.6194284932726,364.0
2016-03-06 14:00:00,556.112721604826,-199.112721604826,357.0
2016-03-06 15:00:00,543.3405334893641,-197.3405334893642,346.0
2016-03-06 16:00:00,536.6959536548801,-185.69595365488013,351.0
2016-03-06 17:00:00,524.6384446119107,-174.63844461191073,350.0
2016-03-06 18:00:00,538.1908945068867,-166.1908945068867,372.0
2016-03-06 19:00:00,578.3286572503941,-147.32865725039414,431.0
2016-03-06 20:00:00,581.3003707461764,-97.30037074617638,484.0
2016-03-06 21:00:00,656.1630432813078,-5.163043281307776,651.0
2016-03-06 22:00:00,622.7984363342164,117.20156366578364,740.0
2016-03-06 23:00:00,696.8200749574008,239.17992504259917,936.0
2016-03-07 00:00:00,644.2226214327168,330.7773785672832,975.0
2016-03-07 01:00:00,796.3646154237516,381.6353845762484,1178.0
2016-03-07 02:00:00,782.9519913674857,404.0480086325143,1187.0
2016-03-07 03:00:00,860.7176563969263,418.2823436030737,1279.0
2016-03-07 04:00:00,801.2457499373791,433.7542500626209,1235.0
2016-03-07 05:00:00,765.7346126476798,442.2653873523202,1208.0
2016-03-07 06:00:00,739.3208232914264,427.67917670857355,1167.0
2016-03-07 07:00:00,779.3465701445105,381.65342985548955,1161.0
2016-03-07 08:00:00,682.0095717515795,310.99042824842047,993.0
2016-03-07 09:00:00,415.41670859942025,231.58329140057975,647.0
2016-03-07 10:00:00,408.2574810215135,156.74251897848646,565.0
2016-03-07 11:00:00,418.5802438410607,91.41975615893935,510.0
2016-03-07 12:00:00,445.0726590843927,35.927340915607324,481.0
2016-03-07 13:00:00,436.63333668603536,-7.633336686035345,429.0
2016-03-07 14:00:00,434.8775870602357,-34.877587060235705,400.0
2016-03-07 15:00:00,473.1186488946451,-45.1186488946451,428.0
2016-03-07 16:00:00,459.6435781502181,-45.643578150218076,414.0
