datetime,subtraction,additive_terms,actual_value
2019-07-03 06:00:00,2.0494608145228703,-0.04946081452287047,2.0
2019-07-03 07:00:00,1.0853183733844445,-0.08531837338444455,1.0
2019-07-03 08:00:00,1.1008883715636029,-0.10088837156360278,1.0
2019-07-03 09:00:00,1.083503959606695,-0.08350395960669502,1.0
2019-07-03 10:00:00,2.048661057099906,-0.048661057099906396,2.0
2019-07-03 11:00:00,2.0232505581192677,-0.023250558119267756,2.0
2019-07-03 12:00:00,1.0207629730671006,-0.020762973067100603,1.0
2019-07-03 13:00:00,1.031466049384384,-0.03146604938438396,1.0
2019-07-03 14:00:00,1.0345362332947932,-0.034536233294793085,1.0
2019-07-03 15:00:00,1.0180908173680285,-0.01809081736802846,1.0
2019-07-03 16:00:00,0.9874821633275611,0.012517836672438928,1.0
2019-07-03 17:00:00,0.9561939093373136,0.04380609066268635,1.0
2019-07-03 18:00:00,0.9317652959584858,0.06823470404151424,1.0
2019-07-03 19:00:00,0.9127021678209982,0.0872978321790018,1.0
2019-07-03 20:00:00,0.898490605742554,0.10150939425744603,1.0
2019-07-03 21:00:00,1.8990720472441274,0.10092795275587269,2.0
2019-07-03 22:00:00,1.9298178676235032,0.07018213237649693,2.0
2019-07-03 23:00:00,0.9941053375815455,0.005894662418454446,1.0
2019-07-04 00:00:00,2.0712450421598847,-0.07124504215988475,2.0
2019-07-04 01:00:00,1.1253790642555968,-0.1253790642555967,1.0
2019-07-04 02:00:00,1.131453422007458,-0.131453422007458,1.0
2019-07-04 03:00:00,1.096203858760819,-0.09620385876081894,1.0
2019-07-04 04:00:00,2.0540622601273606,-0.05406226012736044,2.0
2019-07-04 05:00:00,1.0396820093756893,-0.03968200937568923,1.0
2019-07-04 06:00:00,1.0603619367078316,-0.06036193670783171,1.0
2019-07-04 07:00:00,1.092311924683106,-0.09231192468310599,1.0
2019-07-04 08:00:00,1.1033091939405482,-0.10330919394054826,1.0
2019-07-04 09:00:00,1.0807283093556124,-0.08072830935561244,1.0
2019-07-04 10:00:00,2.0401167589237503,-0.0401167589237502,2.0
2019-07-04 11:00:00,1.008426594189446,-0.008426594189445852,1.0
2019-07-04 12:00:00,0.9992183744905458,0.0007816255094541759,1.0
2019-07-04 13:00:00,2.0028379658689652,-0.0028379658689652873,2.0
2019-07-04 14:00:00,0.9985470667873901,0.0014529332126098718,1.0
2019-07-04 15:00:00,1.9745543169333042,0.025445683066695715,2.0
2019-07-04 16:00:00,1.9363083914380017,0.06369160856199835,2.0
2019-07-04 17:00:00,1.897393003729494,0.10260699627050607,2.0
2019-07-04 18:00:00,1.8654499663585367,0.13455003364146328,2.0
2019-07-04 19:00:00,1.8390888827688925,0.1609111172311075,2.0
2019-07-04 20:00:00,0.8178994412555757,0.1821005587444243,1.0
2019-07-04 21:00:00,0.8119251861004191,0.18807481389958086,1.0
2019-07-04 23:00:00,1.895506517492816,0.10449348250718388,2.0
2019-07-05 00:00:00,0.9679347116329324,0.03206528836706753,1.0
2019-07-05 01:00:00,1.018146406177756,-0.018146406177756078,1.0
2019-07-05 04:00:00,0.940504011092197,0.05949598890780307,1.0
2019-07-05 05:00:00,1.926016315090076,0.07398368490992395,2.0
2019-07-05 07:00:00,2.981655158225916,0.018344841774083933,3.0
2019-07-05 09:00:00,0.9774653140269798,0.02253468597302017,1.0
2019-07-05 10:00:00,1.9421797780656325,0.057820221934367616,2.0
2019-07-05 11:00:00,0.9168679207881557,0.08313207921184433,1.0
2019-07-05 12:00:00,1.9150490724435096,0.08495092755649034,2.0
2019-07-05 13:00:00,1.9270155332835288,0.0729844667164712,2.0
2019-07-05 14:00:00,0.9319635880204117,0.06803641197958829,1.0
2019-07-05 15:00:00,1.9180252518053305,0.08197474819466959,2.0
2019-07-05 16:00:00,1.8905621430198791,0.10943785698012078,2.0
2019-07-05 17:00:00,1.8630613973133767,0.13693860268662328,2.0
