datetime,subtraction,additive_terms,actual_value
2019-06-05 14:00:00,0.9588396542756479,-0.9588396542756479,0.0
2019-06-05 15:00:00,0.9329295238191015,-0.9329295238191015,0.0
2019-06-05 16:00:00,0.8921211458017324,-0.8921211458017324,0.0
2019-06-05 17:00:00,0.8983881289083436,-0.8983881289083436,0.0
2019-06-05 18:00:00,0.9496003564415317,-0.9496003564415317,0.0
2019-06-05 19:00:00,0.9413945744540116,-0.9413945744540116,0.0
2019-06-05 20:00:00,0.7286672639735167,-0.7286672639735167,0.0
2019-06-05 21:00:00,0.23901006907850772,-0.23901006907850772,0.0
2019-06-05 22:00:00,-0.46049203268930927,0.46049203268930927,0.0
2019-06-05 23:00:00,-1.199237320770488,1.199237320770488,0.0
2019-06-06 00:00:00,-1.8049820816005202,1.8049820816005202,0.0
2019-06-06 01:00:00,-2.181595791697981,2.181595791697981,0.0
2019-06-06 02:00:00,-2.2677465018466942,2.3077465018466943,0.04
2019-06-06 03:00:00,-2.154821082425906,2.184821082425906,0.03
2019-06-06 04:00:00,-1.8079574112953196,1.8079574112953196,0.0
2019-06-06 05:00:00,-1.1976488210762157,1.1976488210762157,0.0
2019-06-06 06:00:00,-0.45223161059285577,0.45223161059285577,0.0
2019-06-06 07:00:00,0.25284209927657936,-0.25284209927657936,0.0
2019-06-06 08:00:00,0.7453389313007804,-0.7453389313007804,0.0
2019-06-06 09:00:00,0.9590226885230154,-0.9590226885230154,0.0
2019-06-06 10:00:00,0.9683482332584784,-0.9683482332584784,0.0
2019-06-06 11:00:00,0.9196802577374842,-0.9196802577374842,0.0
2019-06-06 12:00:00,0.9170705352276978,-0.9170705352276978,0.0
2019-06-06 13:00:00,0.9616526972292168,-0.9616526972292168,0.0
2019-06-06 14:00:00,0.9911109377078547,-0.9911109377078547,0.0
2019-06-06 15:00:00,0.9697587923532124,-0.9697587923532124,0.0
2019-06-06 16:00:00,0.9338399835744091,-0.9338399835744091,0.0
2019-06-06 17:00:00,0.9452781746083123,-0.9452781746083123,0.0
2019-06-06 18:00:00,1.0018880621012445,-1.0018880621012445,0.0
2019-06-06 19:00:00,0.9992466691420058,-0.9992466691420058,0.0
2019-06-06 20:00:00,0.7921869847010374,-0.7921869847010374,0.0
2019-06-06 21:00:00,0.30823421173666277,-0.30823421173666277,0.0
2019-06-06 22:00:00,-0.38559520033971206,0.38559520033971206,0.0
2019-06-06 23:00:00,-1.118769253156211,1.118769253156211,0.0
2019-06-07 00:00:00,-1.71911423624793,1.71911423624793,0.0
2019-06-07 01:00:00,-2.0905689900057776,2.0905689900057776,0.0
2019-06-07 02:00:00,-2.2118693730567127,2.2118693730567127,0.0
2019-06-07 03:00:00,-2.084467606920196,2.084467606920196,0.0
2019-06-07 04:00:00,-1.7035635906358664,1.7035635906358664,0.0
2019-06-07 05:00:00,-1.0897085135922313,1.0897085135922313,0.0
2019-06-07 06:00:00,-0.3412915820812858,0.3412915820812858,0.0
2019-06-07 07:00:00,0.366187849865246,-0.366187849865246,0.0
2019-06-07 08:00:00,0.8604555019188784,-0.8604555019188784,0.0
2019-06-07 09:00:00,1.0752411818933578,-1.0752411818933578,0.0
2019-06-07 10:00:00,1.0849731570703118,-1.0849731570703118,0.0
2019-06-07 11:00:00,1.0359973250506473,-1.0359973250506473,0.0
2019-06-07 12:00:00,1.0323547676163267,-1.0323547676163267,0.0
2019-06-07 13:00:00,1.0751767290471756,-1.0751767290471756,0.0
2019-06-07 14:00:00,1.1021534169436848,-1.1021534169436848,0.0
2019-06-07 15:00:00,1.0776127719988975,-1.0776127719988975,0.0
2019-06-07 16:00:00,1.0378211971963505,-1.0378211971963505,0.0
2019-06-07 17:00:00,1.0447330909710018,-1.0447330909710018,0.0
2019-06-07 18:00:00,1.0962016161743309,-1.0962016161743309,0.0
2019-06-07 19:00:00,1.0878495704564914,-1.0878495704564914,0.0
2019-06-07 20:00:00,0.8745625093168865,-0.8745625093168865,0.0
2019-06-07 21:00:00,0.3839243899542816,-0.3839243899542816,0.0
2019-06-07 22:00:00,-0.31698408066802325,0.31698408066802325,0.0
2019-06-07 23:00:00,-1.057561899573863,1.057561899573863,0.0
2019-06-08 00:00:00,-1.665562424074928,1.665562424074928,0.0
2019-06-08 01:00:00,-2.0448485058416583,2.0448485058416583,0.0
2019-06-08 02:00:00,-2.1740778717942484,2.1740778717942484,0.0
2019-06-08 03:00:00,-2.054623412346638,2.054623412346638,0.0
2019-06-08 04:00:00,-1.6816054582867783,1.6816054582867783,0.0
2019-06-08 05:00:00,-1.07549636243063,1.07549636243063,0.0
2019-06-08 06:00:00,-0.3346081896470611,0.3346081896470611,0.0
2019-06-08 07:00:00,0.36563420668981195,-0.36563420668981195,0.0
2019-06-08 08:00:00,0.8530274899601482,-0.8530274899601482,0.0
2019-06-08 09:00:00,1.0613679791528496,-1.0613679791528496,0.0
2019-06-08 10:00:00,1.0651451973368178,-1.0651451973368178,0.0
2019-06-08 11:00:00,1.010760281616511,-1.010760281616511,0.0
2019-06-08 12:00:00,1.0023028484444412,-1.0023028484444412,0.0
2019-06-08 13:00:00,1.0409453642398887,-1.0409453642398887,0.0
2019-06-08 14:00:00,1.0644114271963374,-1.0644114271963374,0.0
2019-06-08 15:00:00,1.0370541133911555,-1.0370541133911555,0.0
2019-06-08 16:00:00,0.9951563831996546,-0.9951563831996546,0.0
2019-06-08 17:00:00,1.0006803967621578,-1.0006803967621578,0.0
2019-06-08 18:00:00,1.0514781733400171,-1.0514781733400171,0.0
2019-06-08 19:00:00,1.0431624617622548,-1.0431624617622548,0.0
2019-06-08 20:00:00,0.8305999734753772,-0.8305999734753772,0.0
2019-06-08 21:00:00,0.34134724516884196,-0.34134724516884196,0.0
2019-06-08 22:00:00,-0.35755068807217194,0.35755068807217194,0.0
2019-06-08 23:00:00,-1.0955363188813292,1.0955363188813292,0.0
2019-06-09 00:00:00,-1.7004137988968369,1.7004137988968369,0.0
2019-06-09 01:00:00,-2.076103456676579,2.076103456676579,0.0
2019-06-09 02:00:00,-2.2013264787871027,2.2013264787871027,0.0
2019-06-09 03:00:00,-2.0775244230332675,2.0775244230332675,0.0
2019-06-09 04:00:00,-1.6998906546471266,1.6998906546471266,0.0
2019-06-09 05:00:00,-1.0889740318011845,1.0889740318011845,0.0
2019-06-09 06:00:00,-0.34316565484797884,0.34316565484797884,0.0
2019-06-09 07:00:00,0.36202903070841513,-0.36202903070841513,0.0
2019-06-09 08:00:00,0.8543255339893977,-0.8543255339893977,0.0
2019-06-09 09:00:00,1.067439461299101,-1.067439461299101,0.0
2019-06-09 10:00:00,1.0757810640448364,-1.0757810640448364,0.0
2019-06-09 11:00:00,1.02567463275295,-1.02567463275295,0.0
2019-06-09 12:00:00,1.0211363182146478,-1.0211363182146478,0.0
2019-06-09 13:00:00,1.0632694180928028,-1.0632694180928028,0.0
2019-06-09 14:00:00,1.0897335236582695,-1.0897335236582695,0.0
2019-06-09 15:00:00,1.0648236689454573,-1.0648236689454573,0.0
2019-06-09 16:00:00,1.0247714684697924,-1.0247714684697924,0.0
2019-06-09 17:00:00,1.0314950832234888,-1.0314950832234888,0.0
2019-06-09 18:00:00,1.082810441666325,-1.082810441666325,0.0
2019-06-09 19:00:00,1.0743025760443914,-1.0743025760443914,0.0
2019-06-09 20:00:00,0.8608192196360164,-0.8608192196360164,0.0
2019-06-09 21:00:00,0.3699069275996366,-0.3699069275996366,0.0
2019-06-09 22:00:00,-0.33139010114348244,0.33139010114348244,0.0
2019-06-09 23:00:00,-1.0725060123747032,1.0725060123747032,0.0
2019-06-10 00:00:00,-1.6812275019626102,1.6812275019626102,0.0
2019-06-10 01:00:00,-2.0614485186448555,2.0614485186448555,0.0
2019-06-10 02:00:00,-2.191855238532019,2.191855238532019,0.0
2019-06-10 03:00:00,-2.0738459767469672,2.0738459767469672,0.0
2019-06-10 04:00:00,-1.7025631220400792,1.7025631220400792,0.0
2019-06-10 05:00:00,-1.0984974146998006,1.0984974146998006,0.0
2019-06-10 06:00:00,-0.3599753748287568,0.3599753748287568,0.0
2019-06-10 07:00:00,0.33756783729711076,-0.33756783729711076,0.0
2019-06-10 08:00:00,0.8219228946511522,-0.8219228946511522,0.0
2019-06-10 09:00:00,1.0268845608080661,-1.0268845608080661,0.0
2019-06-10 10:00:00,1.0269453046546329,-1.0269453046546329,0.0
2019-06-10 11:00:00,0.9685137247234566,-0.9685137247234566,0.0
2019-06-10 12:00:00,0.9556913760224778,-0.9556913760224778,0.0
2019-06-10 13:00:00,0.9896670499796469,-0.9896670499796469,0.0
2019-06-10 14:00:00,1.0081849143650778,-1.0081849143650778,0.0
2019-06-10 15:00:00,0.975622667957374,-0.975622667957374,0.0
2019-06-10 16:00:00,0.9282917081940407,-0.9282917081940407,0.0
2019-06-10 17:00:00,0.92818616334642,-0.92818616334642,0.0
2019-06-10 18:00:00,0.9731932273899275,-0.9731932273899275,0.0
2019-06-10 19:00:00,0.9589636685972467,-0.9589636685972467,0.0
2019-06-10 20:00:00,0.7404046676070274,-0.7404046676070274,0.0
2019-06-10 21:00:00,0.24511525676089582,-0.24511525676089582,0.0
2019-06-10 22:00:00,-0.4598154538224551,0.4598154538224551,0.0
2019-06-10 23:00:00,-1.2037847672105775,1.2037847672105775,0.0
2019-06-11 00:00:00,-1.8145510086339744,1.8145510086339744,0.0
2019-06-11 01:00:00,-2.195988528603757,2.195988528603757,0.0
2019-06-11 02:00:00,-2.3267728698920123,2.3267728698920123,0.0
2019-06-11 03:00:00,-2.2083007629530433,2.2083007629530433,0.0
2019-06-11 04:00:00,-1.8357220341814497,1.8357220341814497,0.0
2019-06-11 05:00:00,-1.2295437479711115,1.2295437479711115,0.0
2019-06-11 06:00:00,-0.4881173922000536,0.4881173922000536,0.0
2019-06-11 07:00:00,0.21308860877349536,-0.21308860877349536,0.0
2019-06-11 08:00:00,0.7018238139128702,-0.7018238139128702,0.0
2019-06-11 09:00:00,0.9118345629652602,-0.9118345629652602,0.0
2019-06-11 10:00:00,0.9175582178903913,-0.9175582178903913,0.0
2019-06-11 11:00:00,0.8653422924102244,-0.8653422924102244,0.0
2019-06-11 12:00:00,0.859222053580506,-0.859222053580506,0.0
2019-06-11 13:00:00,0.900315636136906,-0.900315636136906,0.0
2019-06-11 14:00:00,0.9262930658719967,-0.9262930658719967,0.0
2019-06-11 15:00:00,0.9014553356343113,-0.9014553356343113,0.0
2019-06-11 16:00:00,0.8620355205401447,-0.8620355205401447,0.0
2019-06-11 17:00:00,0.8699487720507363,-0.8699487720507363,0.0
2019-06-11 18:00:00,0.9230036169696597,-0.9230036169696597,0.0
2019-06-11 19:00:00,0.916773420314708,-0.916773420314708,0.0
2019-06-11 20:00:00,0.706090155901267,-0.706090155901267,0.0
2019-06-11 21:00:00,0.21848074467546488,-0.21848074467546488,0.0
2019-06-11 22:00:00,-0.4790338644765219,0.4790338644765219,0.0
2019-06-11 23:00:00,-1.215914386541266,1.215914386541266,0.0
2019-06-12 00:00:00,-1.8199770751387843,1.8199770751387843,0.0
2019-06-12 01:00:00,-2.195148065061208,2.195148065061208,0.0
2019-06-12 02:00:00,-2.320147961534006,2.320147961534006,0.0
2019-06-12 03:00:00,-2.1964113465294206,2.1964113465294206,0.0
2019-06-12 04:00:00,-1.8191182931079866,1.8191182931079866,0.0
2019-06-12 05:00:00,-1.208798213384787,1.208798213384787,0.0
2019-06-12 06:00:00,-0.46381685256249944,0.46381685256249944,0.0
2019-06-12 07:00:00,0.2403512838575162,-0.2403512838575162,0.0
