datetime,subtraction,additive_terms,actual_value
2020-04-25 14:00:00,4.98391026585613,-4.98391026585613,0.0
2020-04-25 15:00:00,4.865924672732297,-4.865924672732297,0.0
2020-04-25 16:00:00,4.564950711367857,-4.564950711367857,0.0
2020-04-25 17:00:00,4.418783860615157,-4.418783860615157,0.0
2020-04-25 18:00:00,4.644543278628547,-4.644543278628547,0.0
2020-04-25 19:00:00,5.024447112605972,-5.024447112605972,0.0
2020-04-25 20:00:00,4.893874057787419,-4.893874057787419,0.0
2020-04-25 21:00:00,3.4881705965397978,-3.4881705965397978,0.0
2020-04-25 22:00:00,0.44153886741945547,-0.44153886741945547,0.0
2020-04-25 23:00:00,-3.8830533722908096,3.8830533722908096,0.0
2020-04-26 00:00:00,-8.444692966092443,8.444692966092443,0.0
2020-04-26 01:00:00,-11.919210066861371,11.929210066861371,0.01
2020-04-26 02:00:00,-13.27568291646111,13.28568291646111,0.01
2020-04-26 03:00:00,-12.133161697103404,12.133161697103404,0.0
2020-04-26 04:00:00,-8.877423031677198,8.877423031677198,0.0
2020-04-26 05:00:00,-4.524674602828854,4.524674602828854,0.0
2020-04-26 06:00:00,-0.2903781807830496,0.2903781807830496,0.0
2020-04-26 07:00:00,2.843313821019279,-2.843313821019279,0.0
2020-04-26 08:00:00,4.455085083777362,-4.455085083777362,0.0
2020-04-26 09:00:00,4.76193404157833,-4.76193404157833,0.0
2020-04-26 10:00:00,4.40635257159169,-4.40635257159169,0.0
2020-04-26 11:00:00,4.058371618308831,-4.058371618308831,0.0
2020-04-26 12:00:00,4.056447222795628,-4.056447222795628,0.0
2020-04-26 13:00:00,4.30339508370214,-4.30339508370214,0.0
2020-04-26 14:00:00,4.470880180733247,-4.470880180733247,0.0
2020-04-26 15:00:00,4.3458372544880834,-4.3458372544880834,0.0
2020-04-26 16:00:00,4.041562033373375,-4.041562033373375,0.0
2020-04-26 17:00:00,3.8958748990055105,-3.8958748990055105,0.0
2020-04-26 18:00:00,4.125883371048892,-4.125883371048892,0.0
