datetime,subtraction,additive_terms,actual_value
2019-07-25 02:00:00,30.184264131711714,4.415735868288287,34.6
2019-07-25 03:00:00,30.869620496846178,4.330379503153824,35.2
2019-07-25 04:00:00,31.547573427460957,4.452426572539043,36.0
2019-07-25 05:00:00,31.384815133465487,4.615184866534512,36.0
2019-07-25 06:00:00,32.54560726257977,4.45439273742023,37.0
2019-07-25 07:00:00,32.10893952125938,3.691060478740618,35.8
2019-07-25 08:00:00,35.033477760648545,2.366522239351455,37.4
2019-07-25 09:00:00,35.3557520941877,0.8442479058123008,36.2
2019-07-25 10:00:00,32.418000372030974,-0.4180003720309706,32.0
2019-07-25 11:00:00,35.14301663827235,-1.1430166382723526,34.0
2019-07-25 12:00:00,32.15403113963756,-1.3540311396375597,30.8
2019-07-25 13:00:00,31.080947592967544,-1.2809475929675438,29.8
2019-07-25 14:00:00,31.163000858244704,-1.163000858244705,30.0
2019-07-25 15:00:00,32.90861016920477,-1.1086101692047727,31.8
2019-07-25 16:00:00,31.68504334158376,-1.0850433415837606,30.6
2019-07-25 17:00:00,31.988832210645928,-0.9888322106459275,31.0
2019-07-25 18:00:00,31.708988676247653,-0.7089886762476545,31.0
2019-07-25 19:00:00,31.95312374138848,-0.15312374138847878,31.8
2019-07-25 20:00:00,32.67386841264628,0.7261315873537234,33.4
2019-07-25 21:00:00,33.124899797911,1.8751002020890004,35.0
2019-07-25 22:00:00,33.105417815688604,3.0945821843114008,36.2
2019-07-25 23:00:00,35.91368863191812,4.086311368081879,40.0
2019-07-26 00:00:00,32.99157457437262,4.608425425627377,37.6
2019-07-26 01:00:00,33.358468350131666,4.641531649868336,38.0
2019-07-26 02:00:00,32.583249658161776,4.416750341838226,37.0
2019-07-26 03:00:00,32.15273092041013,4.247269079589868,36.4
2019-07-26 04:00:00,29.726180182917492,4.273819817082507,34.0
2019-07-26 05:00:00,29.670483887992972,4.329516112007028,34.0
2019-07-26 06:00:00,30.549958578944484,4.050041421055519,34.6
2019-07-26 07:00:00,32.04350198742498,3.1564980125750197,35.2
2019-07-26 08:00:00,31.709535319290698,1.6904646807093024,33.4
