datetime,subtraction,additive_terms,actual_value
2018-12-31 13:00:00,1.3793549010549566,-1.3793549010549566,0.0
2018-12-31 14:00:00,1.4245396704570477,-1.4245396704570477,0.0
2018-12-31 15:00:00,1.401477696384,-1.401477696384,0.0
2018-12-31 16:00:00,1.3364618259452816,-1.3364618259452816,0.0
2018-12-31 17:00:00,1.316911740389435,-1.316911740389435,0.0
2018-12-31 18:00:00,1.367406112325272,-1.367406112325272,0.0
2018-12-31 19:00:00,1.5107470984818048,-1.3707470984818046,0.14
2018-12-31 20:00:00,2.157645645335144,-1.127645645335144,1.03
2018-12-31 21:00:00,4.393446252178044,-0.5134462521780442,3.88
2018-12-31 22:00:00,6.843067203115071,0.40693279688492884,7.25
2018-12-31 23:00:00,8.711612769941485,1.4083872300585139,10.12
2019-01-01 00:00:00,10.021481502757155,2.248518497242845,12.27
2019-01-01 01:00:00,10.226193672225124,2.7938063277748757,13.02
2019-01-01 02:00:00,9.991714233849457,3.0282857661505416,13.02
2019-01-01 03:00:00,10.042300668424378,2.9676993315756217,13.01
2019-01-01 04:00:00,10.406954020013746,2.593045979986254,13.0
2019-01-01 05:00:00,9.745112530386109,1.8848874696138909,11.63
2019-01-01 06:00:00,8.249614263189251,0.9203857368107481,9.17
2019-01-01 07:00:00,5.845283024443791,-0.08528302444379177,5.76
2019-01-01 08:00:00,3.206250432380598,-0.8662504323805981,2.34
2019-01-01 09:00:00,1.556270776531147,-1.266270776531147,0.29
2019-01-01 10:00:00,1.3335140611895275,-1.3335140611895275,0.0
2019-01-01 11:00:00,1.2617288871327355,-1.2617288871327355,0.0
2019-01-01 12:00:00,1.2285248510883888,-1.2285248510883888,0.0
2019-01-01 13:00:00,1.2745591253665147,-1.2745591253665147,0.0
2019-01-01 14:00:00,1.3234843741088358,-1.3234843741088358,0.0
2019-01-01 15:00:00,1.3046745095083951,-1.3046745095083951,0.0
2019-01-01 16:00:00,1.244374847400152,-1.244374847400152,0.0
2019-01-01 17:00:00,1.2299542600908417,-1.2299542600908417,0.0
2019-01-01 18:00:00,1.285938001631608,-1.285938001631608,0.0
2019-01-01 19:00:00,1.3350728891675554,-1.2950728891675554,0.04
2019-01-01 20:00:00,1.8380133088467225,-1.0580133088467225,0.78
2019-01-01 21:00:00,2.3900466819788764,-0.4500466819788766,1.94
2019-01-01 22:00:00,2.5260343938520635,0.4639656061479365,2.99
2019-01-01 23:00:00,2.791024678548167,1.458975321451833,4.25
2019-01-02 00:00:00,5.037361568063384,2.292638431936617,7.33
2019-01-02 01:00:00,5.638512961465681,2.8314870385343194,8.47
2019-01-02 02:00:00,8.850394176832541,3.059605823167459,11.91
2019-01-02 03:00:00,10.01721633292551,2.9927836670744887,13.01
2019-01-02 04:00:00,10.397937875572987,2.612062124427012,13.01
2019-01-02 05:00:00,9.981958641885083,1.8980413581149187,11.88
2019-01-02 06:00:00,8.392082850686824,0.9279171493131758,9.32
2019-01-02 07:00:00,5.903105321587,-0.08310532158699958,5.82
2019-01-02 08:00:00,3.0191337726264402,-0.8691337726264403,2.15
2019-01-02 09:00:00,1.6039038341252316,-1.2739038341252316,0.33
2019-01-02 10:00:00,1.3455721725504093,-1.3455721725504093,0.0
2019-01-02 11:00:00,1.2778793780784017,-1.2778793780784017,0.0
2019-01-02 12:00:00,1.2484322959662513,-1.2484322959662513,0.0
2019-01-02 13:00:00,1.2978904659203985,-1.2978904659203985,0.0
2019-01-02 14:00:00,1.349913828346827,-1.349913828346827,0.0
2019-01-02 15:00:00,1.333888204521555,-1.333888204521555,0.0
2019-01-02 16:00:00,1.2760751143673021,-1.2760751143673021,0.0
2019-01-02 17:00:00,1.263863534851479,-1.263863534851479,0.0
2019-01-02 18:00:00,1.3218022801718576,-1.3218022801718576,0.0
2019-01-02 19:00:00,1.342664693812411,-1.332664693812411,0.01
2019-01-02 20:00:00,1.507134128175986,-1.097134128175986,0.41
2019-01-02 21:00:00,2.07052885486197,-0.49052885486197,1.58
2019-01-02 22:00:00,3.427742416162626,0.4222575838373741,3.85
2019-01-02 23:00:00,4.5238559190991205,1.4161440809008798,5.94
2019-01-03 00:00:00,9.881246389038811,2.24875361096119,12.13
2019-01-03 01:00:00,10.203414245956733,2.7865857540432666,12.99
2019-01-03 02:00:00,9.996306276192405,3.0136937238075956,13.01
2019-01-03 03:00:00,10.054163453035862,2.9458365469641388,13.0
2019-01-03 04:00:00,10.255971929942039,2.5640280700579625,12.82
2019-01-03 05:00:00,9.56115660695147,1.8488433930485284,11.41
2019-01-03 06:00:00,8.09254366499631,0.8774563350036908,8.97
2019-01-03 07:00:00,5.754946378036013,-0.13494637803601228,5.62
2019-01-03 08:00:00,3.2124870576399327,-0.9224870576399327,2.29
2019-01-03 09:00:00,1.628911773277339,-1.328911773277339,0.3
2019-01-03 10:00:00,1.4023832461790144,-1.4023832461790144,0.0
2019-01-03 11:00:00,1.3366435737712148,-1.3366435737712148,0.0
2019-01-03 12:00:00,1.3092964672786875,-1.3092964672786875,0.0
2019-01-03 13:00:00,1.360993668196376,-1.360993668196376,0.0
2019-01-03 14:00:00,1.4153827030700388,-1.4153827030700388,0.0
2019-01-03 15:00:00,1.4018324832057396,-1.4018324832057396,0.0
2019-01-03 16:00:00,1.3465833116187629,-1.3465833116187629,0.0
2019-01-03 17:00:00,1.3369988979380678,-1.3369988979380678,0.0
2019-01-03 18:00:00,1.3975990591970138,-1.3975990591970138,0.0
2019-01-03 19:00:00,1.5311247924897464,-1.4111247924897463,0.12
2019-01-03 20:00:00,2.1082241902402115,-1.1782241902402115,0.93
2019-01-03 21:00:00,4.05417783551986,-0.5741778355198599,3.48
2019-01-03 22:00:00,6.533839681554158,0.3361603184458416,6.87
2019-01-03 23:00:00,8.442249909848499,1.327750090151501,9.77
2019-01-04 00:00:00,9.561743876075644,2.158256123924357,11.72
2019-01-04 01:00:00,10.205780200010496,2.694219799989504,12.9
2019-01-04 02:00:00,10.080264362283762,2.919735637716238,13.0
2019-01-04 03:00:00,10.149397154635507,2.850602845364493,13.0
2019-01-04 04:00:00,8.432126297950605,2.467873702049395,10.9
2019-01-04 05:00:00,7.147840620144095,1.752159379855906,8.9
2019-01-04 06:00:00,2.3693331808499636,0.7806668191500362,3.15
2019-01-04 07:00:00,2.951387643560544,-0.23138764356054375,2.72
2019-01-04 08:00:00,2.2881007431072593,-1.018100743107259,1.27
2019-01-04 09:00:00,1.6831974834610184,-1.4231974834610184,0.26
2019-01-04 10:00:00,1.4948244577832426,-1.4948244577832426,0.0
2019-01-04 11:00:00,1.4267129402442882,-1.4267129402442882,0.0
2019-01-04 12:00:00,1.3964614279508396,-1.3964614279508396,0.0
2019-01-04 13:00:00,1.4447222930952686,-1.4447222930952686,0.0
2019-01-04 14:00:00,1.4951497012818658,-1.4951497012818658,0.0
2019-01-04 15:00:00,1.477125299534984,-1.477125299534984,0.0
2019-01-04 16:00:00,1.4169082343400166,-1.4169082343400166,0.0
2019-01-04 17:00:00,1.4018870993296717,-1.4018870993296717,0.0
2019-01-04 18:00:00,1.456612490532516,-1.456612490532516,0.0
2019-01-04 19:00:00,1.4638618561149952,-1.4638618561149952,0.0
2019-01-04 20:00:00,2.83432511331152,-1.22432511331152,1.61
2019-01-04 21:00:00,1.7333296728923624,-0.6133296728923623,1.12
2019-01-04 22:00:00,0.7257808791891696,0.30421912081083047,1.03
2019-01-04 23:00:00,0.026774364864988742,1.3032256351350113,1.33
2019-01-05 00:00:00,-1.2912955647791224,2.1412955647791225,0.85
2019-01-05 01:00:00,-1.8749084553370632,2.6849084553370632,0.81
2019-01-05 02:00:00,-1.1380947647727087,2.9180947647727087,1.78
2019-01-05 03:00:00,6.443411891519716,2.856588108480284,9.3
2019-01-05 04:00:00,9.738625634623265,2.4813743653767366,12.22
2019-01-05 05:00:00,9.687001755615595,1.7729982443844061,11.46
2019-01-05 06:00:00,8.731399084645272,0.808600915354728,9.54
2019-01-05 07:00:00,6.236665605422457,-0.19666560542245756,6.04
2019-01-05 08:00:00,3.8069601721350548,-0.9769601721350546,2.83
2019-01-05 09:00:00,1.706066973292446,-1.376066973292446,0.33
2019-01-05 10:00:00,1.4421881427884877,-1.4421881427884877,0.0
2019-01-05 11:00:00,1.3691061777329563,-1.3691061777329563,0.0
2019-01-05 12:00:00,1.3344658486013683,-1.3344658486013683,0.0
2019-01-05 13:00:00,1.378960270667927,-1.378960270667927,0.0
2019-01-05 14:00:00,1.4262782996960803,-1.4262782996960803,0.0
2019-01-05 15:00:00,1.4058297622966296,-1.4058297622966296,0.0
2019-01-05 16:00:00,1.3438950872512574,-1.3438950872512574,0.0
2019-01-05 17:00:00,1.3278769426341281,-1.3278769426341281,0.0
2019-01-05 18:00:00,1.3823325608658956,-1.3823325608658956,0.0
2019-01-05 19:00:00,1.4600384420505375,-1.3900384420505374,0.07
2019-01-05 20:00:00,1.9416759104404016,-1.1516759104404015,0.79
2019-01-05 21:00:00,4.832556166025275,-0.5425561660252743,4.29
2019-01-05 22:00:00,4.40756083888086,0.3724391611191406,4.78
2019-01-05 23:00:00,7.1717545455313285,1.3682454544686704,8.54
2019-01-06 00:00:00,5.637493559674089,2.202506440325911,7.84
2019-01-06 01:00:00,7.798253656722043,2.741746343277956,10.54
2019-01-06 02:00:00,8.169953499048997,2.970046500951004,11.14
2019-01-06 03:00:00,10.106802910985238,2.9031970890147614,13.01
2019-01-06 04:00:00,10.507754360048379,2.5222456399516204,13.03
2019-01-06 05:00:00,10.272197039147954,1.8078029608520447,12.08
2019-01-06 06:00:00,8.732919937980743,0.8370800620192583,9.57
2019-01-06 07:00:00,6.364698205576838,-0.1746982055768375,6.19
